numerical = -1.239675776886877828e-01   exact = -1.239675776886826064e-01
numerical = -1.161696716711691779e-01   exact = -1.161696716711755895e-01
numerical = -1.083645983564001242e-01   exact = -1.083645983563948645e-01
numerical = -1.005528392924044390e-01   exact = -1.005528392924043973e-01
numerical = -9.273487643976185968e-02   exact = -9.273487643976280337e-02
numerical = -8.491119214178086128e-02   exact = -8.491119214177908492e-02
numerical = -7.708226909474644173e-02   exact = -7.708226909475181243e-02
numerical = -6.924859031820218558e-02   exact = -6.924859031820426725e-02
numerical = -6.141063912505941719e-02   exact = -6.141063912506591893e-02
numerical = -5.356889909185902354e-02   exact = -5.356889909186068888e-02
numerical = -4.572385402889735107e-02   exact = -4.572385402887891442e-02
numerical = -3.787598795031420912e-02   exact = -3.787598795031005966e-02
numerical = -3.002578504439983725e-02   exact = -3.002578504439654128e-02
numerical = -2.217372964356618958e-02   exact = -2.217372964355911191e-02
numerical = -1.432030619451375893e-02   exact = -1.432030619450798403e-02
numerical = -6.465999228349811334e-03   exact = -6.465999228352236478e-03
numerical = 1.388706669277030249e-03   exact = 1.388706669276431119e-03
numerical = 9.243326888141275427e-03   exact = 9.243326888145959180e-03
numerical = 1.709737682330259370e-02   exact = 1.709737682330684377e-02
numerical = 2.495037190498520033e-02   exact = 2.495037190498537727e-02
numerical = 3.280182762849618433e-02   exact = 3.280182762849782191e-02
numerical = 4.065125958414868984e-02   exact = 4.065125958413746271e-02
numerical = 4.849818348704973414e-02   exact = 4.849818348704694471e-02
numerical = 5.634211520711889659e-02   exact = 5.634211520711307486e-02
numerical = 6.418257079882502825e-02   exact = 6.418257079883431249e-02
numerical = 7.201906653116180168e-02   exact = 7.201906653117158552e-02
numerical = 7.985111891739150869e-02   exact = 7.985111891739468670e-02
numerical = 8.767824474490072684e-02   exact = 8.767824474491013598e-02
numerical = 9.549996110509434422e-02   exact = 9.549996110509507974e-02
numerical = 1.033157854230472572e-01   exact = 1.033157854230504630e-01
numerical = 1.111252354874152221e-01   exact = 1.111252354874116000e-01
numerical = 1.189278294800769215e-01   exact = 1.189278294800812930e-01
numerical = 1.267230860059540276e-01   exact = 1.267230860059600506e-01
numerical = 1.345105241226439985e-01   exact = 1.345105241226466353e-01
numerical = 1.422896633701235536e-01   exact = 1.422896633701106472e-01
numerical = 1.500600238003342302e-01   exact = 1.500600238003353404e-01
numerical = 1.578211260069205535e-01   exact = 1.578211260069290189e-01
numerical = 1.655724911547138412e-01   exact = 1.655724911547026557e-01
numerical = 1.733136410092138979e-01   exact = 1.733136410092127599e-01
numerical = 1.810440979662637784e-01   exact = 1.810440979662666094e-01
numerical = 1.887633850813909275e-01   exact = 1.887633850813927039e-01
numerical = 1.964710260992441337e-01   exact = 1.964710260992490187e-01
numerical = 2.041665454830431103e-01   exact = 2.041665454830414450e-01
numerical = 2.118494684438318176e-01   exact = 2.118494684438314846e-01
numerical = 2.195193209698290682e-01   exact = 2.195193209698326764e-01
numerical = 2.271756298556621423e-01   exact = 2.271756298556713571e-01
numerical = 2.348179227315786433e-01   exact = 2.348179227315765061e-01
numerical = 2.424457280925065017e-01   exact = 2.424457280925098046e-01
numerical = 2.500585753272639433e-01   exact = 2.500585753272714373e-01
numerical = 2.576559947475375867e-01   exact = 2.576559947475352552e-01
numerical = 2.652375176168126902e-01   exact = 2.652375176168134119e-01
numerical = 2.728026761793775345e-01   exact = 2.728026761793861388e-01
numerical = 2.803510036891631030e-01   exact = 2.803510036891623813e-01
numerical = 2.878820344384760976e-01   exact = 2.878820344384717123e-01
numerical = 2.953953037867887432e-01   exact = 2.953953037867983467e-01
numerical = 3.028903481894433258e-01   exact = 3.028903481894481553e-01
numerical = 3.103667052261493420e-01   exact = 3.103667052261479542e-01
numerical = 3.178239136295795686e-01   exact = 3.178239136295752942e-01
numerical = 3.252615133138235803e-01   exact = 3.252615133138170300e-01
numerical = 3.326790454027442334e-01   exact = 3.326790454027555022e-01
numerical = 3.400760522583848311e-01   exact = 3.400760522583793355e-01
numerical = 3.474520775090120805e-01   exact = 3.474520775090217950e-01
numerical = 3.548066660775063830e-01   exact = 3.548066660775008319e-01
numerical = 3.621393642092309295e-01   exact = 3.621393642092289866e-01
numerical = 3.694497195001809065e-01   exact = 3.694497195001789080e-01
numerical = 3.767372809247976906e-01   exact = 3.767372809247982457e-01
numerical = 3.840015988638385003e-01   exact = 3.840015988638502131e-01
numerical = 3.912422251321622801e-01   exact = 3.912422251321564515e-01
numerical = 3.984587130062170468e-01   exact = 3.984587130062192672e-01
numerical = 4.056506172518049014e-01   exact = 4.056506172518141717e-01
numerical = 4.128174941514448637e-01   exact = 4.128174941514495266e-01
numerical = 4.199589015317400365e-01   exact = 4.199589015317377050e-01
numerical = 4.270743987906789330e-01   exact = 4.270743987906757688e-01
numerical = 4.341635469248236734e-01   exact = 4.341635469248356083e-01
numerical = 4.412259085564544936e-01   exact = 4.412259085564522176e-01
numerical = 4.482610479603921783e-01   exact = 4.482610479603879039e-01
numerical = 4.552685310910389860e-01   exact = 4.552685310910403738e-01
numerical = 4.622479256091028277e-01   exact = 4.622479256091078237e-01
numerical = 4.691988009082652678e-01   exact = 4.691988009082662114e-01
numerical = 4.761207281417254022e-01   exact = 4.761207281417357828e-01
numerical = 4.830132802487221433e-01   exact = 4.830132802487401289e-01
numerical = 4.898760319808591057e-01   exact = 4.898760319808541097e-01
numerical = 4.967085599282362596e-01   exact = 4.967085599282404229e-01
numerical = 5.035104425457703758e-01   exact = 5.035104425457727073e-01
numerical = 5.102812601790328584e-01   exact = 5.102812601790434055e-01
numerical = 5.170205950902532210e-01   exact = 5.170205950902549974e-01
numerical = 5.237280314839944939e-01   exact = 5.237280314839967144e-01
numerical = 5.304031555328723169e-01   exact = 5.304031555328816427e-01
numerical = 5.370455554031100531e-01   exact = 5.370455554031099421e-01
numerical = 5.436548212798556490e-01   exact = 5.436548212798493207e-01
numerical = 5.502305453925168122e-01   exact = 5.502305453925203649e-01
numerical = 5.567723220399670714e-01   exact = 5.567723220399826145e-01
numerical = 5.632797476155316785e-01   exact = 5.632797476155304572e-01
numerical = 5.697524206318198559e-01   exact = 5.697524206318129725e-01
numerical = 5.761899417456010086e-01   exact = 5.761899417456023409e-01
numerical = 5.825919137824310257e-01   exact = 5.825919137824349114e-01
numerical = 5.889579417611219281e-01   exact = 5.889579417611029433e-01
numerical = 5.952876329180374348e-01   exact = 5.952876329180378789e-01
numerical = 6.015805967315275282e-01   exact = 6.015805967315352998e-01
numerical = 6.078364449458547591e-01   exact = 6.078364449458519836e-01
numerical = 6.140547915951689584e-01   exact = 6.140547915951541924e-01
numerical = 6.202352530273370634e-01   exact = 6.202352530273391729e-01
numerical = 6.263774479277042229e-01   exact = 6.263774479276992269e-01
numerical = 6.324809973424456722e-01   exact = 6.324809973424497800e-01
numerical = 6.385455247020991321e-01   exact = 6.385455247021086800e-01
numerical = 6.445706558447369394e-01   exact = 6.445706558447300560e-01
numerical = 6.505560190389864106e-01   exact = 6.505560190389885200e-01
numerical = 6.565012450071124883e-01   exact = 6.565012450071168182e-01
numerical = 6.624059669476634049e-01   exact = 6.624059669476752843e-01
numerical = 6.682698205582010553e-01   exact = 6.682698205582092710e-01
numerical = 6.740924440577061860e-01   exact = 6.740924440577016341e-01
numerical = 6.798734782089007611e-01   exact = 6.798734782088931006e-01
numerical = 6.856125663404745163e-01   exact = 6.856125663404699644e-01
numerical = 6.913093543690541631e-01   exact = 6.913093543690461695e-01
numerical = 6.969634908210062818e-01   exact = 6.969634908210113888e-01
numerical = 7.025746268542356621e-01   exact = 7.025746268542264472e-01
numerical = 7.081424162795461053e-01   exact = 7.081424162795467714e-01
numerical = 7.136665155821591000e-01   exact = 7.136665155821647621e-01
numerical = 7.191465839428178297e-01   exact = 7.191465839428162754e-01
numerical = 7.245822832588063589e-01   exact = 7.245822832588068030e-01
numerical = 7.299732781648793356e-01   exact = 7.299732781648736735e-01
numerical = 7.353192360538666206e-01   exact = 7.353192360538658434e-01
numerical = 7.406198270972631503e-01   exact = 7.406198270972760289e-01
numerical = 7.458747242655916487e-01   exact = 7.458747242655909826e-01
numerical = 7.510836033484592500e-01   exact = 7.510836033484526997e-01
numerical = 7.562461429746893948e-01   exact = 7.562461429746804020e-01
numerical = 7.613620246320861318e-01   exact = 7.613620246320869089e-01
numerical = 7.664309326871348027e-01   exact = 7.664309326871326933e-01
numerical = 7.714525544044000815e-01   exact = 7.714525544043995264e-01
numerical = 7.764265799658810474e-01   exact = 7.764265799658843781e-01
numerical = 7.813527024901100182e-01   exact = 7.813527024901155693e-01
numerical = 7.862306180510947318e-01   exact = 7.862306180510851839e-01
numerical = 7.910600256969972932e-01   exact = 7.910600256970030664e-01
numerical = 7.958406274688416548e-01   exact = 7.958406274688535342e-01
numerical = 8.005721284187911069e-01   exact = 8.005721284188006548e-01
numerical = 8.052542366283726993e-01   exact = 8.052542366283652608e-01
numerical = 8.098866632264313248e-01   exact = 8.098866632264360987e-01
numerical = 8.144691224071232138e-01   exact = 8.144691224071112234e-01
numerical = 8.190013314473094663e-01   exact = 8.190013314473122419e-01
numerical = 8.234830107242244734e-01   exact = 8.234830107242295805e-01
numerical = 8.279138837325932254e-01   exact = 8.279138837325837885e-01
numerical = 8.322936771016803403e-01   exact = 8.322936771016814506e-01
numerical = 8.366221206122731457e-01   exact = 8.366221206122737009e-01
numerical = 8.408989472132408771e-01   exact = 8.408989472132377685e-01
numerical = 8.451238930380493564e-01   exact = 8.451238930380481351e-01
numerical = 8.492966974210479636e-01   exact = 8.492966974210571784e-01
numerical = 8.534171029135697584e-01   exact = 8.534171029135776410e-01
numerical = 8.574848552997693663e-01   exact = 8.574848552997670348e-01
numerical = 8.614997036123153151e-01   exact = 8.614997036123085428e-01
numerical = 8.654614001479004060e-01   exact = 8.654614001479001839e-01
numerical = 8.693697004825317043e-01   exact = 8.693697004825338137e-01
numerical = 8.732243634865669568e-01   exact = 8.732243634865761717e-01
numerical = 8.770251513396378762e-01   exact = 8.770251513396456478e-01
numerical = 8.807718295452992008e-01   exact = 8.807718295452861001e-01
numerical = 8.844641669454335053e-01   exact = 8.844641669454301747e-01
numerical = 8.881019357346576770e-01   exact = 8.881019357346696674e-01
numerical = 8.916849114743089499e-01   exact = 8.916849114743032878e-01
numerical = 8.952128731061888001e-01   exact = 8.952128731061800293e-01
numerical = 8.986856029663602419e-01   exact = 8.986856029663532475e-01
numerical = 9.021028867984978161e-01   exact = 9.021028867984950406e-01
numerical = 9.054645137671206712e-01   exact = 9.054645137671171184e-01
numerical = 9.087702764705918312e-01   exact = 9.087702764705848368e-01
numerical = 9.120199709539211774e-01   exact = 9.120199709539129618e-01
numerical = 9.152133967213526011e-01   exact = 9.152133967213431642e-01
numerical = 9.183503567487072416e-01   exact = 9.183503567487141250e-01
numerical = 9.214306574956270257e-01   exact = 9.214306574956238061e-01
numerical = 9.244541089173783366e-01   exact = 9.244541089173677895e-01
numerical = 9.274205244766605682e-01   exact = 9.274205244766592360e-01
numerical = 9.303297211551414536e-01   exact = 9.303297211551437851e-01
numerical = 9.331815194646876366e-01   exact = 9.331815194646907452e-01
numerical = 9.359757434584681235e-01   exact = 9.359757434584615732e-01
numerical = 9.387122207417706310e-01   exact = 9.387122207417719633e-01
numerical = 9.413907824827196791e-01   exact = 9.413907824827226767e-01
numerical = 9.440112634226205390e-01   exact = 9.440112634226197619e-01
numerical = 9.465735018861806127e-01   exact = 9.465735018861687333e-01
numerical = 9.490773397914470388e-01   exact = 9.490773397914495924e-01
numerical = 9.515226226596693593e-01   exact = 9.515226226596696923e-01
numerical = 9.539091996246870098e-01   exact = 9.539091996246954475e-01
numerical = 9.562369234423541142e-01   exact = 9.562369234423593323e-01
numerical = 9.585056504995480564e-01   exact = 9.585056504995450588e-01
numerical = 9.607152408230474894e-01   exact = 9.607152408230478224e-01
numerical = 9.628655580882142795e-01   exact = 9.628655580882110598e-01
numerical = 9.649564696273418285e-01   exact = 9.649564696273325026e-01
numerical = 9.669878464378685035e-01   exact = 9.669878464378591776e-01
numerical = 9.689595631903508144e-01   exact = 9.689595631903372697e-01
numerical = 9.708714982361387191e-01   exact = 9.708714982361461576e-01
numerical = 9.727235336150118483e-01   exact = 9.727235336150075184e-01
numerical = 9.745155550622598417e-01   exact = 9.745155550622628393e-01
numerical = 9.762474520159146740e-01   exact = 9.762474520159166724e-01
numerical = 9.779191176234500738e-01   exact = 9.779191176234655059e-01
numerical = 9.795304487484822742e-01   exact = 9.795304487484877143e-01
numerical = 9.810813459769980316e-01   exact = 9.810813459770041378e-01
numerical = 9.825717136236320481e-01   exact = 9.825717136236156168e-01
numerical = 9.840014597373983873e-01   exact = 9.840014597374038274e-01
numerical = 9.853704961076037439e-01   exact = 9.853704961076054092e-01
numerical = 9.866787382690523911e-01   exact = 9.866787382690539454e-01
numerical = 9.879261055074007869e-01   exact = 9.879261055073916831e-01
numerical = 9.891125208640428879e-01   exact = 9.891125208640481059e-01
numerical = 9.902379111409737034e-01   exact = 9.902379111409896906e-01
numerical = 9.913022069052356278e-01   exact = 9.913022069052348506e-01
numerical = 9.923053424931401745e-01   exact = 9.923053424931383981e-01
numerical = 9.932472560144423035e-01   exact = 9.932472560144419704e-01
numerical = 9.941278893560969721e-01   exact = 9.941278893560935304e-01
numerical = 9.949471881858231725e-01   exact = 9.949471881858311662e-01
numerical = 9.957051019555426263e-01   exact = 9.957051019555376303e-01
numerical = 9.964015839043451894e-01   exact = 9.964015839043568468e-01
numerical = 9.970365910615772709e-01   exact = 9.970365910615791583e-01
numerical = 9.976100842492978682e-01   exact = 9.976100842492934273e-01
numerical = 9.981220280848052129e-01   exact = 9.981220280848044357e-01
numerical = 9.985723909828055911e-01   exact = 9.985723909828143618e-01
numerical = 9.989611451573724432e-01   exact = 9.989611451573719991e-01
numerical = 9.992882666235840539e-01   exact = 9.992882666235883837e-01
numerical = 9.995537351991070629e-01   exact = 9.995537351991150565e-01
numerical = 9.997575345053942852e-01   exact = 9.997575345053894003e-01
numerical = 9.998996519686438322e-01   exact = 9.998996519686461637e-01
numerical = 9.999800788206840707e-01   exact = 9.999800788206922864e-01
numerical = 9.999988100994557927e-01   exact = 9.999988100994481321e-01
numerical = 9.999558446492363695e-01   exact = 9.999558446492538000e-01
numerical = 9.998511851209549439e-01   exact = 9.998511851209399559e-01
numerical = 9.996848379716576360e-01   exact = 9.996848379716650745e-01
numerical = 9.994568134645104296e-01   exact = 9.994568134645160917e-01
numerical = 9.991671256678793522e-01   exact = 9.991671256678762436e-01
numerical = 9.988157924545539856e-01   exact = 9.988157924545560951e-01
numerical = 9.984028355006886457e-01   exact = 9.984028355006914213e-01
numerical = 9.979282802844104960e-01   exact = 9.979282802844060551e-01
numerical = 9.973921560842419209e-01   exact = 9.973921560842390344e-01
numerical = 9.967944959773342717e-01   exact = 9.967944959773394897e-01
numerical = 9.961353368374232797e-01   exact = 9.961353368374243900e-01
numerical = 9.954147193325056930e-01   exact = 9.954147193325059151e-01
numerical = 9.946326879223711392e-01   exact = 9.946326879223790218e-01
numerical = 9.937892908558709770e-01   exact = 9.937892908558808580e-01
numerical = 9.928845801679163641e-01   exact = 9.928845801679142546e-01
numerical = 9.919186116762416239e-01   exact = 9.919186116762359617e-01
numerical = 9.908914449780025224e-01   exact = 9.908914449780117373e-01
numerical = 9.898031434461427303e-01   exact = 9.898031434461435074e-01
numerical = 9.886537742253498351e-01   exact = 9.886537742253561634e-01
numerical = 9.874434082280563185e-01   exact = 9.874434082280535430e-01
numerical = 9.861721201299477046e-01   exact = 9.861721201299490369e-01
numerical = 9.848399883654543885e-01   exact = 9.848399883654526121e-01
numerical = 9.834470951228396762e-01   exact = 9.834470951228345692e-01
numerical = 9.819935263391661451e-01   exact = 9.819935263391539326e-01
numerical = 9.804793716949606885e-01   exact = 9.804793716949566917e-01
numerical = 9.789047246087324572e-01   exact = 9.789047246087426712e-01
numerical = 9.772696822312008091e-01   exact = 9.772696822312019194e-01
numerical = 9.755743454392101777e-01   exact = 9.755743454392205027e-01
numerical = 9.738188188296581504e-01   exact = 9.738188188296581504e-01
numerical = 9.720032107128874221e-01   exact = 9.720032107128927512e-01
numerical = 9.701276331061325919e-01   exact = 9.701276331061395863e-01
numerical = 9.681922017265425229e-01   exact = 9.681922017265389702e-01
numerical = 9.661970359840155176e-01   exact = 9.661970359840196254e-01
numerical = 9.641422589739374605e-01   exact = 9.641422589739265803e-01
numerical = 9.620279974694321279e-01   exact = 9.620279974694306846e-01
numerical = 9.598543819137025368e-01   exact = 9.598543819137077548e-01
numerical = 9.576215464118825738e-01   exact = 9.576215464118874587e-01
numerical = 9.553296287227686090e-01   exact = 9.553296287227772687e-01
numerical = 9.529787702503708102e-01   exact = 9.529787702503729196e-01
numerical = 9.505691160351310565e-01   exact = 9.505691160351250613e-01
numerical = 9.481008147449936363e-01   exact = 9.481008147449915269e-01
numerical = 9.455740186662674462e-01   exact = 9.455740186662688895e-01
numerical = 9.429888836941895391e-01   exact = 9.429888836941978658e-01
numerical = 9.403455693233452317e-01   exact = 9.403455693233400137e-01
numerical = 9.376442386377260574e-01   exact = 9.376442386377359384e-01
numerical = 9.348850583008420090e-01   exact = 9.348850583008547765e-01
numerical = 9.320681985452993201e-01   exact = 9.320681985452992091e-01
numerical = 9.291938331623020852e-01   exact = 9.291938331623087466e-01
numerical = 9.262621394910353079e-01   exact = 9.262621394910365291e-01
numerical = 9.232732984076028604e-01   exact = 9.232732984076075233e-01
numerical = 9.202274943139454599e-01   exact = 9.202274943139592267e-01
numerical = 9.171249151264686539e-01   exact = 9.171249151264643240e-01
numerical = 9.139657522643380716e-01   exact = 9.139657522643390708e-01
numerical = 9.107502006378359605e-01   exact = 9.107502006378295212e-01
numerical = 9.074784586361764882e-01   exact = 9.074784586361888117e-01
numerical = 9.041507281154275155e-01   exact = 9.041507281154367304e-01
numerical = 9.007672143859101199e-01   exact = 9.007672143859045688e-01
numerical = 8.973281261995664781e-01   exact = 8.973281261995726954e-01
numerical = 8.938336757371848629e-01   exact = 8.938336757371828645e-01
numerical = 8.902840785951698921e-01   exact = 8.902840785951537939e-01
numerical = 8.866795537722981235e-01   exact = 8.866795537722836906e-01
numerical = 8.830203236562246261e-01   exact = 8.830203236562231828e-01
numerical = 8.793066140097657302e-01   exact = 8.793066140097696159e-01
numerical = 8.755386539569323112e-01   exact = 8.755386539569364190e-01
numerical = 8.717166759688010913e-01   exact = 8.717166759688101951e-01
numerical = 8.678409158492028652e-01   exact = 8.678409158492066400e-01
numerical = 8.639116127201327267e-01   exact = 8.639116127201367235e-01
numerical = 8.599290090070376147e-01   exact = 8.599290090070375037e-01
numerical = 8.558933504238263046e-01   exact = 8.558933504238230849e-01
numerical = 8.518048859577092013e-01   exact = 8.518048859577234122e-01
numerical = 8.476638678539116789e-01   exact = 8.476638678539227811e-01
numerical = 8.434705515999957326e-01   exact = 8.434705515999965098e-01
numerical = 8.392251959101542091e-01   exact = 8.392251959101489911e-01
numerical = 8.349280627092544593e-01   exact = 8.349280627092510176e-01
numerical = 8.305794171166721584e-01   exact = 8.305794171166805961e-01
numerical = 8.261795274299634784e-01   exact = 8.261795274299641445e-01
numerical = 8.217286651082346127e-01   exact = 8.217286651082282845e-01
numerical = 8.172271047554517942e-01   exact = 8.172271047554439116e-01
numerical = 8.126751241034926299e-01   exact = 8.126751241034936291e-01
numerical = 8.080730039950385635e-01   exact = 8.080730039950247967e-01
numerical = 8.034210283661169516e-01   exact = 8.034210283661323837e-01
numerical = 7.987194842288303231e-01   exact = 7.987194842288404262e-01
numerical = 7.939686616533926378e-01   exact = 7.939686616533850883e-01
numerical = 7.891688537503280809e-01   exact = 7.891688537503269707e-01
numerical = 7.843203566524609149e-01   exact = 7.843203566524699077e-01
numerical = 7.794234694965775923e-01   exact = 7.794234694965811450e-01
numerical = 7.744784944049264430e-01   exact = 7.744784944049352138e-01
numerical = 7.694857364666713995e-01   exact = 7.694857364666831678e-01
numerical = 7.644455037190294178e-01   exact = 7.644455037190291957e-01
numerical = 7.593581071282151651e-01   exact = 7.593581071282169415e-01
numerical = 7.542238605703555088e-01   exact = 7.542238605703416310e-01
numerical = 7.490430808119962203e-01   exact = 7.490430808120054351e-01
numerical = 7.438160874907595588e-01   exact = 7.438160874907517872e-01
numerical = 7.385432030953609228e-01   exact = 7.385432030953512639e-01
numerical = 7.332247529459141600e-01   exact = 7.332247529459138269e-01
numerical = 7.278610651738109949e-01   exact = 7.278610651738058879e-01
numerical = 7.224524707014180480e-01   exact = 7.224524707014120528e-01
numerical = 7.169993032217263362e-01   exact = 7.169993032217164552e-01
numerical = 7.115018991777219970e-01   exact = 7.115018991777153357e-01
numerical = 7.059605977416482103e-01   exact = 7.059605977416594236e-01
numerical = 7.003757407941283430e-01   exact = 7.003757407941271218e-01
numerical = 6.947476729029442577e-01   exact = 6.947476729029362641e-01
numerical = 6.890767413018626941e-01   exact = 6.890767413018766829e-01
numerical = 6.833632958693045545e-01   exact = 6.833632958692983372e-01
numerical = 6.776076891065154761e-01   exact = 6.776076891065111463e-01
numerical = 6.718102761160616998e-01   exact = 6.718102761160480441e-01
numerical = 6.659714145797501761e-01   exact = 6.659714145797562823e-01
numerical = 6.600914647367253085e-01   exact = 6.600914647367183141e-01
numerical = 6.541707893610433366e-01   exact = 6.541707893610360092e-01
numerical = 6.482097537394555520e-01   exact = 6.482097537394533315e-01
numerical = 6.422087256488037132e-01   exact = 6.422087256488070439e-01
numerical = 6.361680753333348592e-01   exact = 6.361680753333328608e-01
numerical = 6.300881754818554725e-01   exact = 6.300881754818477010e-01
numerical = 6.239694012047273253e-01   exact = 6.239694012047311000e-01
numerical = 6.178121300107843883e-01   exact = 6.178121300107821678e-01
numerical = 6.116167417839578624e-01   exact = 6.116167417839529774e-01
numerical = 6.053836187598853336e-01   exact = 6.053836187598838903e-01
numerical = 5.991131455023289698e-01   exact = 5.991131455023341879e-01
numerical = 5.928057088794698171e-01   exact = 5.928057088794531637e-01
numerical = 5.864616980399065538e-01   exact = 5.864616980399114388e-01
numerical = 5.800815043888852829e-01   exact = 5.800815043888921663e-01
numerical = 5.736655215639481220e-01   exact = 5.736655215639420158e-01
numerical = 5.672141454106934821e-01   exact = 5.672141454106852665e-01
numerical = 5.607277739584076715e-01   exact = 5.607277739583985676e-01
numerical = 5.542068073954642404e-01   exact = 5.542068073954665719e-01
numerical = 5.476516480446769197e-01   exact = 5.476516480446689261e-01
numerical = 5.410627003383833289e-01   exact = 5.410627003383764455e-01
numerical = 5.344403707935951875e-01   exact = 5.344403707935979631e-01
numerical = 5.277850679868940631e-01   exact = 5.277850679868861805e-01
numerical = 5.210972025291165100e-01   exact = 5.210972025291429333e-01
numerical = 5.143771870402888968e-01   exact = 5.143771870402846780e-01
numerical = 5.076254361237793056e-01   exact = 5.076254361237789725e-01
numerical = 5.008423663410601634e-01   exact = 5.008423663410646043e-01
numerical = 4.940283961858619732e-01   exact = 4.940283961858558115e-01
numerical = 4.871839460583292092e-01   exact = 4.871839460583287651e-01
numerical = 4.803094382391811523e-01   exact = 4.803094382391702721e-01
numerical = 4.734052968635214520e-01   exact = 4.734052968635212855e-01
numerical = 4.664719478948298192e-01   exact = 4.664719478948370357e-01
numerical = 4.595098190985776321e-01   exact = 4.595098190985786313e-01
numerical = 4.525193400158142865e-01   exact = 4.525193400158210588e-01
numerical = 4.455009419367795820e-01   exact = 4.455009419367800261e-01
numerical = 4.384550578741795435e-01   exact = 4.384550578741717164e-01
numerical = 4.313821225365119805e-01   exact = 4.313821225365124801e-01
numerical = 4.242825723012955130e-01   exact = 4.242825723012960681e-01
numerical = 4.171568451880748318e-01   exact = 4.171568451880701689e-01
numerical = 4.100053808314036985e-01   exact = 4.100053808314121917e-01
numerical = 4.028286204537871451e-01   exact = 4.028286204538051862e-01
numerical = 3.956270068384217797e-01   exact = 3.956270068384157290e-01
numerical = 3.884009843017665053e-01   exact = 3.884009843017741104e-01
numerical = 3.811509986663681460e-01   exact = 3.811509986663679794e-01
numerical = 3.738774972331222468e-01   exact = 3.738774972331265212e-01
numerical = 3.665809287538260852e-01   exact = 3.665809287538285277e-01
numerical = 3.592617434034187096e-01   exact = 3.592617434034223733e-01
numerical = 3.519203927522330244e-01   exact = 3.519203927522350783e-01
numerical = 3.445573297381260836e-01   exact = 3.445573297381268607e-01
numerical = 3.371730086385487657e-01   exact = 3.371730086385429370e-01
numerical = 3.297678850425004859e-01   exact = 3.297678850424878294e-01
numerical = 3.223424158224045266e-01   exact = 3.223424158223967551e-01
numerical = 3.148970591059941371e-01   exact = 3.148970591059867541e-01
numerical = 3.074322742479662640e-01   exact = 3.074322742479596582e-01
numerical = 2.999485218016610943e-01   exact = 2.999485218016614274e-01
numerical = 2.924462634907163960e-01   exact = 2.924462634906977998e-01
numerical = 2.849259621804032805e-01   exact = 2.849259621804137166e-01
numerical = 2.773880818493447697e-01   exact = 2.773880818493527634e-01
numerical = 2.698330875606325674e-01   exact = 2.698330875606280710e-01
numerical = 2.622614454332284351e-01   exact = 2.622614454332290457e-01
numerical = 2.546736226132657044e-01   exact = 2.546736226132635950e-01
numerical = 2.470700872451395136e-01   exact = 2.470700872451365993e-01
numerical = 2.394513084426635185e-01   exact = 2.394513084426669602e-01
numerical = 2.318177562601512198e-01   exact = 2.318177562601447250e-01
numerical = 2.241699016633307007e-01   exact = 2.241699016633301733e-01
numerical = 2.165082165003986425e-01   exact = 2.165082165003968939e-01
numerical = 2.088331734728196276e-01   exact = 2.088331734728166855e-01
numerical = 2.011452461062090136e-01   exact = 2.011452461062110397e-01
numerical = 1.934449087211109475e-01   exact = 1.934449087211083107e-01
numerical = 1.857326364036983868e-01   exact = 1.857326364037022726e-01
numerical = 1.780089049765402609e-01   exact = 1.780089049765373743e-01
numerical = 1.702741909691435351e-01   exact = 1.702741909691449507e-01
numerical = 1.625289715886543418e-01   exact = 1.625289715886429898e-01
numerical = 1.547737246903075348e-01   exact = 1.547737246903008734e-01
numerical = 1.470089287480656481e-01   exact = 1.470089287480590146e-01
numerical = 1.392350628249953148e-01   exact = 1.392350628249927613e-01
numerical = 1.314526065437692237e-01   exact = 1.314526065437698343e-01
numerical = 1.236620400570608569e-01   exact = 1.236620400570643680e-01
numerical = 1.158638440179095980e-01   exact = 1.158638440179171752e-01
numerical = 1.080584995500840639e-01   exact = 1.080584995500774859e-01
numerical = 1.002464882183505407e-01   exact = 1.002464882183509154e-01
numerical = 9.242829199886323788e-02   exact = 9.242829199885312097e-02
numerical = 8.460439324929476534e-02   exact = 8.460439324929110161e-02
numerical = 7.677527467919714743e-02   exact = 7.677527467919970094e-02
numerical = 6.894141932015836194e-02   exact = 6.894141932016002727e-02
numerical = 6.110331049600108838e-02   exact = 6.110331049599791731e-02
numerical = 5.326143179296328328e-02   exact = 5.326143179296438657e-02
numerical = 4.541626702991490017e-02   exact = 4.541626702989993991e-02
numerical = 3.756830022838086869e-02   exact = 3.756830022838446997e-02
numerical = 2.971801558287719136e-02   exact = 2.971801558287468295e-02
numerical = 2.186589743083241708e-02   exact = 2.186589743083084542e-02
numerical = 1.401243022283630603e-02   exact = 1.401243022283117298e-02
numerical = 6.158098492700522612e-03   exact = 6.158098492698738449e-03
numerical = -1.696613172429226740e-03   exact = -1.696613172421108885e-03
numerical = -9.551220161931292182e-03   exact = -9.551220161935146738e-03
numerical = -1.740523787169549405e-02   exact = -1.740523787170297418e-02
numerical = -2.525818173395890862e-02   exact = -2.525818173395151869e-02
numerical = -3.310956724716270644e-02   exact = -3.310956724715534427e-02
numerical = -4.095891000592775250e-02   exact = -4.095891000593238074e-02
numerical = -4.880572573092045036e-02   exact = -4.880572573092844396e-02
numerical = -5.664953029871982321e-02   exact = -5.664953029871698520e-02
