# Spherical Bessel functions via up and down recursion
# x    Down    Up    Rel. Error    GSL    Rel. Error GSL
4.900000  3.404099e-04 3.404098771785112e-04 3.465349121159165e-12 3.404098771808703e-04 2.388742759458990e-16
5.000000  4.073442e-04 4.073442442541262e-04 5.728506438130817e-12 4.073442442494592e-04 6.654090414872382e-17
5.100000  4.852508e-04 4.852507569764123e-04 3.522059615636255e-12 4.852507569729939e-04 2.234313201794437e-16
5.200000  5.755489e-04 5.755488802330067e-04 4.240650628305094e-12 5.755488802378879e-04 9.418853981936148e-17
5.300000  6.797854e-04 6.797853598166998e-04 1.974030492874689e-12 6.797853598140156e-04 2.392377586909493e-16
5.400000  7.996384e-04 7.996383925016363e-04 6.451208427537828e-13 7.996383925006042e-04 2.711731159118113e-16
5.500000  9.369210e-04 9.369210263389252e-04 1.846886363569802e-13 9.369210263385786e-04 2.892992424138697e-16
5.600000  1.093584e-03 1.093583670176516e-03 3.241947736341468e-13 1.093583670175807e-03 0.000000000000000e+00
5.700000  1.271716e-03 1.271715590292631e-03 4.417918362174501e-13 1.271715590293754e-03 2.557652467487003e-16
5.800000  1.473545e-03 1.473545271542255e-03 4.856134708989903e-15 1.473545271542268e-03 3.678889931052940e-16
5.900000  1.701440e-03 1.701439521582745e-03 2.658508519539138e-13 1.701439521583649e-03 2.548905579614987e-16
6.000000  1.957901e-03 1.957901199507238e-03 8.804741805592481e-14 1.957901199506894e-03 2.215029385054907e-16
6.100000  2.245565e-03 2.245565454314449e-03 7.879609753066273e-14 2.245565454314095e-03 9.656384501307469e-17
6.200000  2.567194e-03 2.567194364664335e-03 1.040620137600413e-13 2.567194364664866e-03 6.757273620781204e-16
6.300000  2.925670e-03 2.925669878836666e-03 5.017687580421835e-14 2.925669878837003e-03 7.337534275653369e-15
6.400000  3.323985e-03 3.323984963150340e-03 1.709159170936715e-14 3.323984963150220e-03 9.132911600425357e-16
6.500000  3.765233e-03 3.765232878113489e-03 6.127595019315219e-14 3.765232878113952e-03 2.303607150118361e-16
6.600000  4.252595e-03 4.252594514289169e-03 4.915450512688618e-14 4.252594514289589e-03 2.039606021862396e-16
6.700000  4.789324e-03 4.789323734270399e-03 2.345286126008913e-14 4.789323734270622e-03 1.811031757535798e-16
6.800000  5.378731e-03 5.378730683228798e-03 1.378753333555871e-14 5.378730683228649e-03 8.062884991554913e-17
6.900000  6.024163e-03 6.024163048074386e-03 1.180639732813720e-14 6.024163048074530e-03 1.439804552211836e-16
7.000000  6.728985e-03 6.728985264345391e-03 3.029134415069902e-14 6.728985264345799e-03 0.000000000000000e+00
7.100000  7.496556e-03 7.496555690335511e-03 1.735520498646992e-15 7.496555690335536e-03 5.785068328823297e-17
7.200000  8.330202e-03 8.330201789584001e-03 2.301108051609566e-14 8.330201789583618e-03 0.000000000000000e+00
7.300000  9.233193e-03 9.233193385498039e-03 9.393951818995906e-16 9.233193385498056e-03 0.000000000000000e+00
7.400000  1.020871e-02 1.020871407538055e-02 1.741739018006513e-14 1.020871407538019e-02 0.000000000000000e+00
7.500000  1.125983e-02 1.125983091529143e-02 2.156882181125246e-15 1.125983091529147e-02 0.000000000000000e+00
7.600000  1.238946e-02 1.238946251180407e-02 6.790777929608793e-15 1.238946251180423e-02 0.000000000000000e+00
7.700000  1.360035e-02 1.360034568148747e-02 3.826498641879550e-16 1.360034568148748e-02 1.275499547293182e-16
7.800000  1.489500e-02 1.489500086374406e-02 1.455793366383165e-15 1.489500086374403e-02 2.329269386213067e-16
7.900000  1.627570e-02 1.627569649707426e-02 1.492171389902794e-15 1.627569649707421e-02 2.131673414146852e-16
8.000000  1.774441e-02 1.774441259272326e-02 4.399275321797259e-15 1.774441259272342e-02 0.000000000000000e+00
8.100000  1.930280e-02 1.930280376269637e-02 6.290829291496321e-15 1.930280376269661e-02 0.000000000000000e+00
8.200000  2.095216e-02 2.095216198100926e-02 3.311779428870644e-15 2.095216198100940e-02 8.279448572176582e-17
8.300000  2.269338e-02 2.269337937750659e-02 1.605278455425686e-15 2.269337937750666e-02 0.000000000000000e+00
8.400000  2.452691e-02 2.452691138233189e-02 2.829094049284046e-16 2.452691138233189e-02 1.414547024642023e-16
8.500000  2.645274e-02 2.645274055589407e-02 2.426393910888778e-15 2.645274055589394e-02 0.000000000000000e+00
8.600000  2.847034e-02 2.847034145367944e-02 3.046544908495671e-16 2.847034145367945e-02 6.093089816991341e-17
8.700000  3.057865e-02 3.057864688723720e-02 0.000000000000000e+00 3.057864688723721e-02 1.134597931931932e-16
8.800000  3.277602e-02 3.277601595186868e-02 4.234128952156319e-16 3.277601595186870e-02 1.058532238039079e-16
8.900000  3.506020e-02 3.506020419776289e-02 1.187482057680082e-15 3.506020419776296e-02 9.895683814000671e-17
9.000000  3.742834e-02 3.742833632430620e-02 4.634786491565927e-16 3.742833632430622e-02 1.853914596626370e-16
9.100000  3.987688e-02 3.987688177688887e-02 3.480158725915601e-16 3.987688177688883e-02 1.740079362957802e-16
9.200000  4.240163e-02 4.240163362156139e-02 4.091171324811161e-16 4.240163362156138e-02 2.454702794886697e-16
9.300000  4.499769e-02 4.499769106522768e-02 7.710277727193553e-17 4.499769106522768e-02 1.542055545438711e-16
9.400000  4.765945e-02 4.765944597760256e-02 8.007629062541941e-16 4.765944597760258e-02 1.019152789778065e-15
9.500000  5.038057e-02 5.038057375583914e-02 1.101836424100353e-15 5.038057375583919e-02 1.583889859644256e-15
9.600000  5.315403e-02 5.315402885351168e-02 3.263578534672449e-16 5.315402885351173e-02 7.832588483213876e-16
9.700000  5.597205e-02 5.597204527253196e-02 6.198535242120642e-17 5.597204527253195e-02 6.198535242120642e-17
9.800000  5.882614e-02 5.882614228962172e-02 1.179559568897893e-16 5.882614228962175e-02 3.538678706693677e-16
9.900000  6.170714e-02 6.170713565824729e-02 5.622440443789932e-17 6.170713565824735e-02 4.497952355031944e-16
10.000000  6.460515e-02 6.460515449256370e-02 0.000000000000000e+00 6.460515449256368e-02 1.074046484124719e-16
10.100000  6.750966e-02 6.750966400208643e-02 0.000000000000000e+00 6.750966400208645e-02 2.055674252413040e-16
10.200000  7.040949e-02 7.040949420470648e-02 9.855054325107486e-17 7.040949420470646e-02 0.000000000000000e+00
10.300000  7.329287e-02 7.329287470153635e-02 9.467351270043410e-17 7.329287470153638e-02 9.467351270043410e-17
10.400000  7.614748e-02 7.614747555020744e-02 0.000000000000000e+00 7.614747555020744e-02 0.000000000000000e+00
10.500000  7.896045e-02 7.896045422394481e-02 8.787809001487486e-17 7.896045422394482e-02 0.000000000000000e+00
10.600000  8.171851e-02 8.171850859239196e-02 0.000000000000000e+00 8.171850859239195e-02 8.491214565011338e-17
10.700000  8.440794e-02 8.440793580712197e-02 8.220665317255342e-17 8.440793580712200e-02 8.220665317255339e-17
10.800000  8.701470e-02 8.701469692048358e-02 7.974393004262464e-17 8.701469692048362e-02 1.594878600852492e-16
10.900000  8.952449e-02 8.952448701133234e-02 7.750833470879177e-17 8.952448701133231e-02 2.325250041263753e-16
11.000000  9.192281e-02 9.192281053575942e-02 7.548609385923737e-17 9.192281053575942e-02 7.548609385923737e-17
11.100000  9.419506e-02 9.419506156565202e-02 2.209954679759180e-16 9.419506156565206e-02 0.000000000000000e+00
11.200000  9.632661e-02 9.632660852329737e-02 0.000000000000000e+00 9.632660852329737e-02 0.000000000000000e+00
11.300000  9.830288e-02 9.830288296680627e-02 7.058688102006397e-17 9.830288296680630e-02 7.058688102006397e-17
11.400000  1.001095e-01 1.001094719294059e-01 1.386261213884002e-16 1.001094719294059e-01 0.000000000000000e+00
11.500000  1.017322e-01 1.017322132661586e-01 0.000000000000000e+00 1.017322132661586e-01 3.410372035135631e-16
11.600000  1.031573e-01 1.031572934149424e-01 2.017955398266234e-16 1.031572934149424e-01 1.345303598844156e-16
11.700000  1.043713e-01 1.043713469350860e-01 2.659309899765072e-16 1.043713469350860e-01 1.994482424823805e-16
11.800000  1.053616e-01 1.053615571474009e-01 6.585792856306887e-17 1.053615571474009e-01 1.317158571261378e-16
11.900000  1.061158e-01 1.061157571639808e-01 1.307797086757728e-16 1.061157571639808e-01 1.961695630136592e-16
12.000000  1.066225e-01 1.066225305655047e-01 6.507905849828093e-17 1.066225305655047e-01 1.301581169965619e-16
12.100000  1.068713e-01 1.068713109583284e-01 1.947826926146587e-16 1.068713109583284e-01 2.597102568195449e-16
12.200000  1.068525e-01 1.068524796237719e-01 1.948170204848528e-16 1.068524796237719e-01 1.298780136565686e-16
12.300000  1.065575e-01 1.065574604580829e-01 6.511879951039954e-17 1.065574604580829e-01 6.511879951039954e-17
12.400000  1.059788e-01 1.059788113938877e-01 3.273717553840874e-16 1.059788113938877e-01 3.273717553840874e-16
12.500000  1.051103e-01 1.051103114928160e-01 5.611304670830728e-15 1.051103114928160e-01 5.479273972693533e-15
12.600000  1.039470e-01 1.039470429046232e-01 4.672788755704975e-16 1.039470429046232e-01 4.672788755704975e-16
12.700000  1.024855e-01 1.024854669006966e-01 1.489534765293846e-15 1.024854669006965e-01 1.421828639598671e-15
12.800000  1.007235e-01 1.007234932094445e-01 6.889052079913957e-17 1.007234932094444e-01 2.755620831965583e-16
12.900000  9.866054e-02 9.866054190776433e-02 2.109929796572855e-16 9.866054190776431e-02 2.813239728763807e-16
13.000000  9.629760e-02 9.629759715656799e-02 7.205677097659503e-17 9.629759715656802e-02 7.205677097659501e-17
13.100000  9.363725e-02 9.363725210912681e-02 7.410398903868404e-17 9.363725210912682e-02 0.000000000000000e+00
13.200000  9.068374e-02 9.068374436864701e-02 3.060700217979212e-16 9.068374436864708e-02 7.651750544948027e-17
13.300000  8.744298e-02 8.744298142579005e-02 1.587067090066237e-16 8.744298142579005e-02 1.587067090066237e-16
13.400000  8.392256e-02 8.392255556754021e-02 8.268210920153477e-17 8.392255556754011e-02 4.960926552092089e-16
13.500000  8.013175e-02 8.013174781555933e-02 8.659356738203943e-17 8.013174781555925e-02 6.061549716742764e-16
13.600000  7.608152e-02 7.608152052454957e-02 1.824068145869463e-16 7.608152052454961e-02 4.560170364673655e-16
13.700000  7.178450e-02 7.178449834871561e-02 9.666284592809139e-17 7.178449834871561e-02 9.666284592809139e-17
13.800000  6.725494e-02 6.725493736665454e-02 1.031730037317316e-16 6.725493736665453e-02 2.063460074634633e-16
13.900000  6.250868e-02 6.250868224132730e-02 3.330206455377626e-16 6.250868224132718e-02 6.660412910755258e-16
14.000000  5.756311e-02 5.756311138155940e-02 6.027205390195546e-17 5.756311138155945e-02 3.616323234117326e-16
14.100000  5.243707e-02 5.243707016410360e-02 1.323280244718426e-16 5.243707016410360e-02 1.323280244718426e-16
14.200000  4.715079e-02 4.715079236995529e-02 2.943277750016658e-16 4.715079236995528e-02 1.471638875008329e-16
14.300000  4.172581e-02 4.172581008459970e-02 8.314870208437556e-17 4.172581008459970e-02 1.662974041687511e-16
14.400000  3.618485e-02 3.618485240839411e-02 0.000000000000000e+00 3.618485240839408e-02 4.794059835862116e-16
14.500000  3.055173e-02 3.055173341955156e-02 1.703396123704070e-16 3.055173341955154e-02 5.110188371112211e-16
14.600000  2.485123e-02 2.485122992736453e-02 2.094129925617860e-16 2.485122992736455e-02 4.886303159775005e-16
14.700000  1.910895e-02 1.910894964655622e-02 9.078068172571882e-17 1.910894964655625e-02 8.170261355314684e-16
14.800000  1.335119e-02 1.335119051413268e-02 3.248256165134758e-16 1.335119051413272e-02 1.169372219448511e-15
14.900000  7.604792e-03 7.604791957000905e-03 1.083518991378089e-15 7.604791957000891e-03 1.995956036749113e-15
15.000000  1.896979e-03 1.896979001090458e-03 2.171857597304243e-15 1.896979001090426e-03 6.229802055425381e-15
15.100000 -3.744800e-03 -3.744799810030256e-03 3.532169188028326e-15 -3.744799810030233e-03 3.474264775109840e-16
15.200000 -9.293040e-03 -9.293039647793440e-03 7.466764553786026e-16 -9.293039647793480e-03 1.400018353834877e-15
15.300000 -1.472035e-02 -1.472035067875608e-02 7.659941559763228e-16 -1.472035067875609e-02 1.119529920273087e-15
15.400000 -1.999963e-02 -1.999963223134792e-02 6.939021501636443e-16 -1.999963223134791e-02 1.040853225245467e-15
15.500000 -2.510425e-02 -2.510424863937988e-02 1.727519812379118e-15 -2.510424863937985e-02 1.105612679922636e-15
15.600000 -3.000821e-02 -3.000820551211953e-02 1.734249129235197e-15 -3.000820551211953e-02 1.734249129235197e-15
15.700000 -3.468633e-02 -3.468632514962283e-02 2.060483689233452e-14 -3.468632514962283e-02 2.070486037239440e-14
15.800000 -3.911442e-02 -3.911441980055889e-02 1.773998934226319e-16 -3.911441980055892e-02 5.321996802678955e-16
15.900000 -4.326946e-02 -4.326946144837623e-02 1.603646930569233e-16 -4.326946144837628e-02 6.414587722276928e-16
16.000000 -4.712975e-02 -4.712974681063383e-02 2.944592056387460e-16 -4.712974681063381e-02 7.361480140968651e-17
16.100000 -5.067506e-02 -5.067505624589241e-02 2.053937701688198e-16 -5.067505624589243e-02 0.000000000000000e+00
16.200000 -5.388681e-02 -5.388680528286655e-02 0.000000000000000e+00 -5.388680528286653e-02 1.931519376816759e-16
16.300000 -5.674819e-02 -5.674818751762467e-02 1.834127451670285e-16 -5.674818751762467e-02 1.834127451670285e-16
16.400000 -5.924431e-02 -5.924430766645403e-02 5.856169290536114e-17 -5.924430766645400e-02 3.513701574321670e-16
16.500000 -6.136230e-02 -6.136230361443915e-02 5.654036350645121e-17 -6.136230361443917e-02 2.261614540258048e-16
16.600000 -6.309146e-02 -6.309145636260978e-02 2.199630284020345e-16 -6.309145636260979e-02 1.099815142010172e-16
16.700000 -6.442329e-02 -6.442328684937401e-02 1.077078529093188e-16 -6.442328684937401e-02 1.077078529093188e-16
16.800000 -6.535164e-02 -6.535163870444349e-02 1.061778104033285e-16 -6.535163870444351e-02 2.123556208066571e-16
16.900000 -6.587275e-02 -6.587274608508209e-02 0.000000000000000e+00 -6.587274608508208e-02 1.053378569483784e-16
17.000000 -6.598529e-02 -6.598528584466236e-02 0.000000000000000e+00 -6.598528584466236e-02 0.000000000000000e+00
17.100000 -6.569041e-02 -6.569041339152755e-02 1.056302365240127e-16 -6.569041339152754e-02 2.112604730480255e-16
17.200000 -6.499178e-02 -6.499178171126418e-02 0.000000000000000e+00 -6.499178171126418e-02 0.000000000000000e+00
17.300000 -6.389554e-02 -6.389554314686562e-02 1.085974633310182e-16 -6.389554314686562e-02 1.085974633310182e-16
17.400000 -6.241033e-02 -6.241033365800485e-02 5.559090536136906e-17 -6.241033365800484e-02 1.111818107227381e-16
17.500000 -6.054724e-02 -6.054723941177767e-02 0.000000000000000e+00 -6.054723941177766e-02 5.730148865017843e-17
17.600000 -5.831975e-02 -5.831974569180553e-02 1.189801810964036e-16 -5.831974569180554e-02 5.949009054820182e-17
17.700000 -5.574367e-02 -5.574366824944119e-02 6.223930108848541e-17 -5.574366824944119e-02 6.223930108848541e-17
17.800000 -5.283707e-02 -5.283706735889877e-02 6.566312487381632e-17 -5.283706735889877e-02 6.566312487381632e-17
17.900000 -4.962014e-02 -4.962014497630591e-02 0.000000000000000e+00 -4.962014497630592e-02 6.992012928640792e-17
18.000000 -4.611513e-02 -4.611512553980097e-02 7.523446832990206e-17 -4.611512553980097e-02 7.523446832990206e-17
18.100000 -4.234612e-02 -4.234612108271784e-02 0.000000000000000e+00 -4.234612108271781e-02 4.096534538755611e-16
18.200000 -3.833898e-02 -3.833898146345739e-02 0.000000000000000e+00 -3.833898146345738e-02 9.049397817885434e-17
18.300000 -3.412113e-02 -3.412113064269431e-02 1.016803044507688e-16 -3.412113064269430e-02 3.050409133523064e-16
18.400000 -2.972139e-02 -2.972139005998583e-02 2.334646491938183e-16 -2.972139005998586e-02 8.754924344768183e-16
18.500000 -2.516979e-02 -2.516979027654267e-02 1.378417107903761e-16 -2.516979027654270e-02 6.892085539518799e-16
18.600000 -2.049737e-02 -2.049737215783909e-02 2.538945181780349e-16 -2.049737215783908e-02 1.692630121186900e-16
18.700000 -1.573598e-02 -1.573597896787879e-02 8.819144862955529e-16 -1.573597896787878e-02 9.921537970824972e-16
18.800000 -1.091804e-02 -1.091804083535442e-02 6.355438680388464e-16 -1.091804083535441e-02 9.533158020582699e-16
18.900000 -6.076353e-03 -6.076353129769963e-03 2.212528905364861e-15 -6.076353129769966e-03 2.426644605884041e-15
19.000000 -1.243850e-03 -1.243850352043809e-03 1.446939017518180e-14 -1.243850352043810e-03 1.403356516990524e-14
19.100000  3.546623e-03 3.546622801531576e-03 1.773059316513829e-15 3.546622801531580e-03 2.384459080828940e-15
19.200000  8.262542e-03 8.262541501443978e-03 7.348262232459282e-16 8.262541501443984e-03 4.199006989976732e-16
19.300000  1.287193e-02 1.287193024426523e-02 2.695358727180286e-16 1.287193024426526e-02 1.549831268128662e-15
19.400000  1.734359e-02 1.734358996533173e-02 1.000210152248965e-16 1.734358996533176e-02 7.001471065742749e-16
19.500000  2.164732e-02 2.164732106014577e-02 0.000000000000000e+00 2.164732106014577e-02 8.013571153478912e-17
19.600000  2.575414e-02 2.575414058306511e-02 1.347141420139247e-16 2.575414058306504e-02 1.145070207118362e-15
19.700000  2.963649e-02 2.963649191924464e-02 5.853336085470877e-17 2.963649191924462e-02 2.341334434188352e-16
19.800000  3.326845e-02 3.326844526730804e-02 0.000000000000000e+00 3.326844526730803e-02 1.042864168757217e-16
19.900000  3.662589e-02 3.662588732568199e-02 9.472663204314631e-17 3.662588732568200e-02 0.000000000000000e+00
20.000000  3.968670e-02 3.968669864462679e-02 0.000000000000000e+00 3.968669864462678e-02 8.742090096786987e-17
20.100000  4.243092e-02 4.243091718832498e-02 8.176695631053305e-17 4.243091718832497e-02 0.000000000000000e+00
20.200000  4.484089e-02 4.484088674641380e-02 7.737239835541582e-17 4.484088674641380e-02 0.000000000000000e+00
20.300000  4.690139e-02 4.690138894141444e-02 0.000000000000000e+00 4.690138894141448e-02 3.698661202003394e-16
20.400000  4.859976e-02 4.859975769686815e-02 7.138815328244303e-17 4.859975769686816e-02 0.000000000000000e+00
20.500000  4.992598e-02 4.992597515976729e-02 6.949182145869146e-17 4.992597515976727e-02 2.779672858347660e-16
20.600000  5.087275e-02 5.087274820911067e-02 1.363970720705936e-16 5.087274820911067e-02 1.363970720705936e-16
20.700000  5.143556e-02 5.143556482906165e-02 6.745229615896701e-17 5.143556482906164e-02 1.349045923179340e-16
20.800000  5.161273e-02 5.161272977910821e-02 1.344415211829380e-16 5.161272977910819e-02 6.722076059146900e-17
20.900000  5.140538e-02 5.140537915360781e-02 1.349838094408887e-16 5.140537915360781e-02 1.349838094408887e-16
21.000000  5.081747e-02 5.081747358786907e-02 6.827271619386104e-17 5.081747358786907e-02 0.000000000000000e+00
21.100000  4.985577e-02 4.985577003615058e-02 2.087690321163171e-16 4.985577003615058e-02 2.087690321163171e-16
21.200000  4.852977e-02 4.852977221727050e-02 0.000000000000000e+00 4.852977221727055e-02 5.719288252861694e-16
21.300000  4.685166e-02 4.685165999451744e-02 1.481034803189303e-16 4.685165999451742e-02 3.702587007973257e-16
21.400000  4.483620e-02 4.483619812680864e-02 1.547609787137214e-16 4.483619812680861e-02 2.321414680705823e-16
21.500000  4.250062e-02 4.250062499612545e-02 1.632656909054822e-16 4.250062499612544e-02 8.163284545274113e-17
21.600000  3.986452e-02 3.986452208074324e-02 8.703094307581199e-17 3.986452208074322e-02 8.703094307581199e-17
21.700000  3.694967e-02 3.694966510325338e-02 9.389657368364436e-17 3.694966510325334e-02 6.572760157855110e-16
21.800000  3.377986e-02 3.377985793546986e-02 1.027075649217160e-16 3.377985793546986e-02 1.027075649217160e-16
21.900000  3.038075e-02 3.038075048768678e-02 8.564914204538263e-16 3.038075048768677e-02 6.280937083328061e-16
22.000000  2.677964e-02 2.677964194612023e-02 5.441326373042253e-15 2.677964194612022e-02 5.311770983207914e-15
22.100000  2.300527e-02 2.300527084851183e-02 4.524328761177851e-16 2.300527084851180e-02 1.508109587059285e-16
22.200000  1.908759e-02 1.908759360265296e-02 8.179402605062437e-16 1.908759360265297e-02 1.090587014008325e-15
22.300000  1.505755e-02 1.505755315495061e-02 7.488402981424655e-16 1.505755315495062e-02 2.880154992855635e-16
22.400000  1.094684e-02 1.094683960514648e-02 4.754039170797535e-16 1.094683960514652e-02 1.109275806519423e-15
22.500000  6.787645e-03 6.787644638067579e-03 1.086175715734050e-15 6.787644638067592e-03 2.044566053146445e-15
22.600000  2.612412e-03 2.612411703095710e-03 4.150196430373985e-16 2.612411703095713e-03 8.300392860747968e-17
22.700000 -1.546416e-03 -1.546416083717448e-03 1.542434021854064e-15 -1.546416083717409e-03 1.107748070240660e-14
22.800000 -5.656648e-03 -5.656648311778915e-03 1.226679390595711e-15 -5.656648311778910e-03 1.686684162069104e-15
22.900000 -9.686598e-03 -9.686597907435320e-03 1.432679248217999e-15 -9.686597907435346e-03 2.775816043422369e-15
23.000000 -1.360533e-02 -1.360532801475265e-02 2.550064907065521e-16 -1.360532801475264e-02 0.000000000000000e+00
23.100000 -1.738289e-02 -1.738289313706642e-02 3.991794604726113e-16 -1.738289313706644e-02 1.097743516299680e-15
23.200000 -2.099057e-02 -2.099057258891759e-02 0.000000000000000e+00 -2.099057258891757e-02 5.785008617749112e-16
23.300000 -2.440109e-02 -2.440109436253549e-02 3.554601794090503e-16 -2.440109436253549e-02 4.265522152908604e-16
23.400000 -2.758885e-02 -2.758884758362317e-02 0.000000000000000e+00 -2.758884758362314e-02 5.030216563323349e-16
23.500000 -3.053008e-02 -3.053008181734353e-02 1.136402769147736e-16 -3.053008181734349e-02 8.523020768608028e-16
23.600000 -3.320309e-02 -3.320309158646539e-02 4.179667357684087e-16 -3.320309158646541e-02 1.044916839421021e-16
23.700000 -3.558838e-02 -3.558838457883892e-02 9.748818309714932e-17 -3.558838457883888e-02 4.874409154857470e-16
23.800000 -3.766883e-02 -3.766883214983823e-02 9.210391599487149e-17 -3.766883214983820e-02 2.763117479846146e-16
23.900000 -3.942980e-02 -3.942980086612299e-02 0.000000000000000e+00 -3.942980086612299e-02 8.799047613082084e-17
24.000000 -4.085926e-02 -4.085926398890425e-02 8.491212550710112e-17 -4.085926398890426e-02 2.547363765213033e-16
