1.610932e+00 1.152387e+00
1.711492e+00 1.053002e+00
1.802988e+00 9.537255e-01
1.885458e+00 8.551164e-01
1.958980e+00 7.575149e-01
2.023654e+00 6.610763e-01
2.079586e+00 5.658037e-01
2.126880e+00 4.715784e-01
2.165621e+00 3.781878e-01
2.195873e+00 2.853492e-01
2.217671e+00 1.927309e-01
2.231020e+00 9.996972e-02
2.235888e+00 6.686708e-03
2.232212e+00 -8.749880e-02
2.219891e+00 -1.829558e-01
2.198794e+00 -2.800283e-01
2.168760e+00 -3.790198e-01
2.129601e+00 -4.801774e-01
2.081111e+00 -5.836715e-01
2.023074e+00 -6.895727e-01
1.955271e+00 -7.978250e-01
1.877497e+00 -9.082142e-01
1.789573e+00 -1.020335e+00
1.691369e+00 -1.133554e+00
1.582823e+00 -1.246979e+00
1.463967e+00 -1.359431e+00
1.334956e+00 -1.469433e+00
1.196092e+00 -1.575217e+00
1.047849e+00 -1.674759e+00
8.908963e-01 -1.765855e+00
7.261082e-01 -1.846228e+00
5.545640e-01 -1.913674e+00
3.775348e-01 -1.966226e+00
1.964533e-01 -2.002328e+00
1.286989e-02 -2.020986e+00
-1.716044e-01 -2.021870e+00
-3.553609e-01 -2.005363e+00
-5.368569e-01 -1.972524e+00
-7.146740e-01 -1.924995e+00
-8.875645e-01 -1.864851e+00
-1.054484e+00 -1.794433e+00
-1.214605e+00 -1.716163e+00
-1.367320e+00 -1.632401e+00
-1.512231e+00 -1.545318e+00
-1.649121e+00 -1.456815e+00
-1.777938e+00 -1.368484e+00
-1.898757e+00 -1.281594e+00
-2.011756e+00 -1.197105e+00
-2.117186e+00 -1.115696e+00
-2.215350e+00 -1.037803e+00
-2.306580e+00 -9.636594e-01
-2.391224e+00 -8.933350e-01
-2.469626e+00 -8.267728e-01
-2.542125e+00 -7.638206e-01
-2.609039e+00 -7.042575e-01
-2.670666e+00 -6.478161e-01
-2.727278e+00 -5.941996e-01
-2.779116e+00 -5.430956e-01
-2.826397e+00 -4.941860e-01
-2.869306e+00 -4.471547e-01
-2.907999e+00 -4.016925e-01
-2.942607e+00 -3.575008e-01
-2.973232e+00 -3.142939e-01
-2.999952e+00 -2.717994e-01
-3.022818e+00 -2.297588e-01
-3.041863e+00 -1.879269e-01
-3.057093e+00 -1.460707e-01
-3.068496e+00 -1.039682e-01
-3.076041e+00 -6.140643e-02
-3.079676e+00 -1.818013e-02
-3.079331e+00 2.591065e-02
-3.074918e+00 7.106234e-02
-3.066332e+00 1.174699e-01
-3.053449e+00 1.653287e-01
-3.036128e+00 2.148361e-01
-3.014210e+00 2.661930e-01
-2.987516e+00 3.196045e-01
-2.955850e+00 3.752803e-01
-2.918995e+00 4.334336e-01
-2.876716e+00 4.942796e-01
-2.828757e+00 5.580314e-01
-2.774844e+00 6.248945e-01
-2.714685e+00 6.950584e-01
-2.647970e+00 7.686847e-01
-2.574379e+00 8.458917e-01
